MACPHERSON MRT STATION,1.326345372,103.8902718,1
MACPHERSON MRT STATION,1.326076883,103.8893356,1
MARINA BAY MRT STATION,1.276150637,103.8550886,1
MARINA BAY MRT STATION,1.276427355,103.8545925,1
MARINA SOUTH PIER MRT STATION,1.271336711,103.8628525,1
MARSILING MRT STATION,1.432514421,103.77409,1
MARYMOUNT MRT STATION,1.348707263,103.8394214,1
MATTAR MRT STATION,1.326876715,103.8832341,1
MERIDIAN LRT STATION,1.396912053,103.9089277,1
MOUNTBATTEN MRT STATION,1.306201905,103.8825153,1
NEWTON MRT STATION,1.313607102,103.8378098,1
NEWTON MRT STATION,1.3123201,103.8379841,1
NIBONG LRT STATION,1.411870458,103.9002935,1
NICOLL HIGHWAY MRT STATION,1.299766835,103.8636292,1
NOVENA MRT STATION,1.320440791,103.8438228,1
OASIS LRT STATION,1.402286677,103.9127036,1
ONE-NORTH MRT STATION,1.299759879,103.7874693,1
ORCHARD MRT STATION,1.303981012,103.8322417,1
OUTRAM PARK MRT STATION,1.279764543,103.8395732,1
OUTRAM PARK MRT STATION,1.28140498,103.839125,1
PASIR PANJANG MRT STATION,1.276213523,103.7913607,1
PASIR RIS MRT STATION,1.372983774,103.9492348,1
PAYA LEBAR MRT STATION,1.317430268,103.8921633,1
PAYA LEBAR MRT STATION,1.318112082,103.8930446,1
PENDING LRT STATION,1.376142883,103.7712881,1
PETIR LRT STATION,1.377750334,103.7666882,1
PHOENIX LRT STATION,1.378618844,103.7580559,1
PIONEER MRT STATION,1.337586882,103.6973586,1
POTONG PASIR MRT STATION,1.331379525,103.869046,1
PROMENADE MRT STATION,1.293218051,103.8609921,1
PROMENADE MRT STATION,1.292891552,103.860846,1
PUNGGOL LRT STATION,1.405194701,103.9023911,1
PUNGGOL MRT STATION,1.404546728,103.902052,1
PUNGGOL POINT LRT STATION,1.41684852,103.9066284,1
QUEENSTOWN MRT STATION,1.294860933,103.8058913,1
RAFFLES PLACE MRT STATION,1.284125611,103.8514572,1
RAFFLES PLACE MRT STATION,1.284125611,103.8514572,1
RANGGUNG LRT STATION,1.384233561,103.897176,1
REDHILL MRT STATION,1.289562726,103.8168209,1
RENJONG LRT STATION,1.386723922,103.8905227,1
RIVIERA LRT STATION,1.394524496,103.9161415,1
ROCHOR MRT STATION,1.306800025,103.8496427,1
RUMBIA LRT STATION,1.391468497,103.9059522,1
SAM KEE LRT STATION,1.409612685,103.9048099,1
SAMUDERA LRT STATION,1.415901719,103.9021353,1
SEGAR LRT STATION,1.387772131,103.7696171,1
SEMBAWANG MRT STATION,1.449050821,103.8200504,1
SENGKANG LRT STATION,1.391609364,103.8954243,1
SENGKANG MRT STATION,1.391694626,103.8954664,1
SENJA LRT STATION,1.382692296,103.7623879,1
SERANGOON MRT STATION,1.350595256,103.8723572,1
SERANGOON MRT STATION,1.349707875,103.8735637,1
SIMEI MRT STATION,1.343202895,103.9533387,1
SIXTH AVENUE MRT STATION,1.330786387,103.7972561,1
SOMERSET MRT STATION,1.300260055,103.8390737,1
SOO TECK LRT STATION,1.405088585,103.8971904,1
SOUTH VIEW LRT STATION,1.380298287,103.7453173,1
STADIUM MRT STATION,1.30284063,103.8753395,1
STEVENS MRT STATION,1.320065557,103.8260263,1
SUMANG LRT STATION,1.408452426,103.8985387,1
TAI SENG MRT STATION,1.335433322,103.88818,1
TAMPINES EAST MRT STATION,1.356191483,103.9546005,1
TAMPINES MRT STATION,1.355077429,103.9430298,1
TAMPINES MRT STATION,1.353301356,103.9451175,1
TAMPINES WEST MRT STATION,1.345515305,103.938408,1
TAN KAH KEE MRT STATION,1.325883209,103.8073292,1
TANAH MERAH MRT STATION,1.327187135,103.9463161,1
TANJONG PAGAR MRT STATION,1.276521247,103.8458611,1
TECK LEE LRT STATION,1.412770894,103.9065554,1
TECK WHYE LRT STATION,1.376684679,103.7537352,1
TELOK AYER MRT STATION,1.282289536,103.8482991,1
TELOK BLANGAH MRT STATION,1.270753211,103.8097544,1
TEN MILE JUNCTION LRT STATION,1.380321008,103.760161,1
THANGGAM LRT STATION,1.397318155,103.8756226,1
TIONG BAHRU MRT STATION,1.286193393,103.827021,1
TOA PAYOH MRT STATION,1.332628987,103.8474979,1
TONGKANG LRT STATION,1.389347953,103.8858287,1
TUAS CRESCENT MRT STATION,1.321026553,103.6491245,1
TUAS LINK MRT STATION,1.340463766,103.6369324,1
TUAS WEST ROAD MRT STATION,1.329989089,103.6396662,1
UBI MRT STATION,1.329956826,103.8992348,1
UPPER CHANGI MRT STATION,1.341737484,103.9614367,1
WOODLANDS MRT STATION,1.436875128,103.7864999,1
WOODLANDS MRT STATION,1.436066981,103.7879451,1
WOODLANDS NORTH MRT STATION,1.4482,103.7851,1
WOODLANDS SOUTH MRT STATION,1.427259979,103.7938631,1
WOODLEIGH MRT STATION,1.339190046,103.8708081,1
YEW TEE MRT STATION,1.397535018,103.7474307,1
YIO CHU KANG MRT STATION,1.381756046,103.8449439,1
YISHUN MRT STATION,1.429443081,103.8350045,1
